Time (Sec);S100;S1;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S2;S20;S21;S22;S23;S24;S25;S26;S27;S28;S29;S3;S30;S32;S33;S34;S35;S36;S37;S38;S39;S4;S40;S41;S5;S6;S7;S8;S9;
2700.156864;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.92414079999996;99.87356799999993;99.96644799999999;99.89885439999995;99.82299519999991;99.87356799999993;99.87356799999993;99.89885439999995;99.89885439999995;99.87356799999993;99.91590399999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.89885439999995;99.92414079999996;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.156864;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.92414079999996;99.87356799999993;99.96644799999999;99.89885439999995;99.82299519999991;99.87356799999993;99.87356799999993;99.89885439999995;99.89885439999995;99.87356799999993;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.89885439999995;99.92414079999996;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.188324;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.91590399999995;99.87356799999993;99.96644799999999;99.89061759999994;99.82299519999991;99.87356799999993;99.86533119999993;99.89885439999995;99.89061759999994;99.87356799999993;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.89885439999995;99.91590399999995;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.188324;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.89885439999995;99.87356799999993;99.96644799999999;99.87356799999993;99.82299519999991;99.87356799999993;99.84828159999992;99.89885439999995;99.87356799999993;99.87356799999993;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.89885439999995;99.89885439999995;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.1894133333335;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.89885439999995;99.87356799999993;99.96644799999999;99.87356799999993;99.82299519999991;99.87356799999993;99.84828159999992;99.89885439999995;99.87356799999993;99.86533119999993;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.89885439999995;99.89885439999995;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.1894133333335;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.89885439999995;99.87356799999993;99.96644799999999;99.87356799999993;99.82299519999991;99.87356799999993;99.84828159999992;99.89885439999995;99.87356799999993;99.84828159999992;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.89885439999995;99.89885439999995;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.198324;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.89885439999995;99.87356799999993;99.96644799999999;99.87356799999993;99.82299519999991;99.87356799999993;99.84828159999992;99.89885439999995;99.87356799999993;99.84828159999992;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.89885439999995;99.89885439999995;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.220873333333;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.89885439999995;99.86533119999993;99.96644799999999;99.87356799999993;99.82299519999991;99.86533119999993;99.84828159999992;99.89061759999994;99.87356799999993;99.84828159999992;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.89061759999994;99.89885439999995;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.220873333333;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.89885439999995;99.84828159999992;99.96644799999999;99.87356799999993;99.82299519999991;99.84828159999992;99.84828159999992;99.87356799999993;99.87356799999993;99.84828159999992;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.87356799999993;99.89885439999995;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.2219626666665;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.89885439999995;99.84828159999992;99.96644799999999;99.87356799999993;99.82299519999991;99.84828159999992;99.84828159999992;99.87356799999993;99.86533119999993;99.84828159999992;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.87356799999993;99.89885439999995;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.2219626666665;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.89885439999995;99.84828159999992;99.96644799999999;99.87356799999993;99.82299519999991;99.84828159999992;99.84828159999992;99.87356799999993;99.84828159999992;99.84828159999992;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.87356799999993;99.89885439999995;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.2534226666667;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.89885439999995;99.84828159999992;99.96644799999999;99.86533119999993;99.8147583999999;99.84828159999992;99.84004479999992;99.87356799999993;99.84828159999992;99.84828159999992;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.87356799999993;99.89061759999994;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.2534226666667;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.89885439999995;99.84828159999992;99.96644799999999;99.84828159999992;99.7977087999999;99.84828159999992;99.82299519999991;99.87356799999993;99.84828159999992;99.84828159999992;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.87356799999993;99.87356799999993;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.254512;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.89885439999995;99.84828159999992;99.96644799999999;99.84828159999992;99.7977087999999;99.84828159999992;99.82299519999991;99.86533119999993;99.84828159999992;99.84828159999992;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.87356799999993;99.87356799999993;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.254512;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.89885439999995;99.84828159999992;99.96644799999999;99.84828159999992;99.7977087999999;99.84828159999992;99.82299519999991;99.84828159999992;99.84828159999992;99.84828159999992;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.87356799999993;99.87356799999993;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.2634226666664;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.89885439999995;99.84828159999992;99.96644799999999;99.84828159999992;99.7977087999999;99.84828159999992;99.82299519999991;99.84828159999992;99.84828159999992;99.84828159999992;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.87356799999993;99.87356799999993;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.2859719999997;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.89885439999995;99.84828159999992;99.96644799999999;99.84828159999992;99.7977087999999;99.84004479999992;99.82299519999991;99.84828159999992;99.84828159999992;99.84828159999992;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.86533119999993;99.87356799999993;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.2859719999997;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.89885439999995;99.84828159999992;99.96644799999999;99.84828159999992;99.7977087999999;99.82299519999991;99.82299519999991;99.84828159999992;99.84828159999992;99.84828159999992;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.84828159999992;99.87356799999993;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.287061333333;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.89885439999995;99.84828159999992;99.96644799999999;99.84828159999992;99.7977087999999;99.82299519999991;99.8147583999999;99.84828159999992;99.84828159999992;99.84828159999992;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.84828159999992;99.87356799999993;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
2700.287061333333;100.0;99.96644799999999;99.96550079999997;99.94988479999998;99.94942719999997;99.89885439999995;99.89885439999995;99.94942719999997;99.94942719999997;99.89885439999995;99.89885439999995;99.84828159999992;99.96644799999999;99.84828159999992;99.7977087999999;99.82299519999991;99.7977087999999;99.84828159999992;99.84828159999992;99.84828159999992;99.89885439999995;99.89885439999995;99.94942719999997;99.96644799999999;99.94942719999997;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.94988479999998;99.96644799999999;99.84828159999992;99.87356799999993;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;99.96644799999999;
